nps,tempo_resposta,interacoes,etapas,sla,reabertura,valor_sinistro
2.657785663794549,11.715614300548488,3,2,1,0,11208.91214956185
7.306090337268375,4.821825615015612,1,1,1,0,2903.674714966742
4.141903453901966,0.7880167896573946,1,2,1,0,9736.336355265008
6.180802773179435,4.469860204924244,1,4,1,0,2051.7592599255036
1.9780073698159721,4.719770558209576,1,4,1,0,10018.593551540813
5.172433106079751,15.694509407492891,3,4,1,0,5639.053277679563
4.928901506527371,12.17867230711224,4,3,1,0,7651.071451155592
3.120553261419464,26.187022948818175,2,3,0,0,1918.9324897934794
5.860930969764972,7.668793600515718,2,1,1,0,2401.7288860416475
3.5170161694186013,1.5284687233860228,2,4,1,0,7925.039433766629
5.31173052146196,14.989516131799192,2,2,1,0,2301.512044617251
4.8710594835956105,17.164713036922368,1,2,1,0,7119.302482594434
5.99056630047853,9.886649938629946,2,2,1,0,1646.3067995257986
3.6662859478714793,17.686679600656376,2,6,1,0,9686.993322820521
8.31130313266598,8.169776778123335,1,1,1,0,1833.4988277958093
4.978170383723104,8.876146065327205,0,2,1,0,7645.251003082003
4.863666837276831,6.693770326901128,3,2,1,0,8107.174966587206
7.05710344487427,0.30897328788136474,4,2,1,0,2814.620013830131
2.455949225875353,1.37000922230239,4,5,1,0,7829.244164950332
3.9287685313190375,0.3832041755166459,3,3,1,0,6053.269453931323
6.10722992029551,12.140754611130593,3,1,1,0,3193.6716298298716
7.067007605965705,4.528760505541198,2,3,1,0,2193.2862146519897
5.325188045920118,8.52524612561028,2,5,1,1,1022.3911696088662
0.6872729642517421,28.575186358151704,3,4,0,0,6501.056868625732
5.327618084888109,3.44086587579958,3,4,1,0,1405.513201310375
3.958124262328722,6.339383698592071,3,5,1,0,5304.312031231639
4.863376040514444,16.904989770463,4,2,1,0,3980.813311934473
5.1658715552660555,3.1176618830087284,1,3,1,1,8461.774821311057
4.870251678468476,0.9612513426021163,2,2,1,0,3859.7727991708534
2.9303708850262478,4.105683646644685,5,8,1,1,3776.080216900633
5.325274778117362,2.1097003020007543,1,3,1,0,8826.347518245173
4.549685818473851,31.859401030567497,1,4,0,0,6425.6072779599135
2.4619475563205473,19.810644965814834,4,5,1,0,6329.172410453236
4.599046061519225,12.041930286246373,0,4,1,0,7153.908086197751
5.652547748310287,24.61823676624976,1,3,0,0,1438.7677562962613
3.142884184906836,19.535627288886676,2,3,1,0,9004.060704839148
4.403018842669715,2.477945716303669,3,1,1,0,8022.2566189069075
4.549959383017724,26.769760862826733,2,4,0,0,2179.070082548121
2.9817413224065685,9.301198823594063,1,4,1,0,4042.9731198798822
5.018085543947387,19.768179495642794,3,3,1,0,4762.624543208173
4.06136024149943,27.170911791434776,2,2,0,0,4413.408500347374
3.6982812070156106,4.5927685970198215,2,5,1,0,6419.451605007895
2.6578854080162353,1.39910592148621,6,1,1,0,15445.815828179795
0.2974168844844577,3.1042409536725764,3,7,1,0,11677.432151142859
5.781744098173864,6.684692312983373,3,3,1,0,1720.2495478706837
4.740914711475283,20.44595671966734,2,4,1,0,8084.112479305712
0.0,23.656139662557997,4,2,1,0,14230.554476269628
5.7226621871577095,0.08371691017980776,0,0,1,0,6697.213454480532
1.8190069554445685,8.578513912062668,2,4,1,0,11763.8240174629
0.0,6.483279851024056,2,3,1,0,24583.145788454014
2.607474863614794,3.014008059309894,2,4,1,0,11147.467676576982
3.7255134861656405,1.5321646985477617,2,3,1,0,5999.592783638534
3.0874265136617582,4.9429029583491895,1,1,1,0,11339.764152974509
3.6215749195114624,34.3574534722938,1,0,0,0,5518.76987926449
4.839254623118638,4.684605634577693,3,3,1,0,5009.655526993786
6.498041060630571,8.777433669121823,1,2,1,0,3710.3022134285056
0.0,14.569043722570258,3,6,1,0,17166.767762871485
5.113204052028386,5.423693987603548,1,2,1,0,2553.594024559777
0.0,42.813577659500396,3,4,0,0,16745.656325002168
1.9194765905933948,39.38411837449678,3,3,0,0,7331.176589559238
6.665057379760156,3.4807355399064637,1,7,1,0,1604.4801036952554
4.081563887221826,8.251911341566167,2,5,1,0,6595.34538419283
7.202997806805095,4.2951655209485615,3,4,1,0,915.9655857978748
5.0664198159294935,4.022996116572981,2,1,1,0,8106.377799281755
3.2521740906152177,0.45101373318627036,3,6,1,0,9978.471351599514
6.144656646884734,11.285904851791118,2,1,1,1,3059.8318286490558
5.606445846829892,8.382235593955661,0,2,1,0,5425.352519033171
0.6832528027659577,0.6342130485647097,2,1,1,0,23466.42480923412
7.181610179752527,3.9195110521244323,0,3,1,0,3279.356970535997
5.577040169590594,28.666331413072086,1,2,0,0,2106.691381976235
0.5878782392319695,3.2863266257049246,1,1,1,0,16079.98680213833
0.0,1.878370331825637,0,0,1,0,23625.21262743795
6.019024905366602,8.067265313683635,2,1,1,0,4929.321040034305
1.0783165805563857,50.92844379138312,1,1,0,0,11038.786864449268
0.0,3.3257377627167144,4,5,1,0,14374.06374015398
6.206190465118302,13.38186012356752,2,2,1,0,2713.548898974628
5.958128509619131,17.206651514873556,1,6,1,0,3333.42416256291
3.4328728524940746,3.2559980680296694,0,2,1,0,13156.873629700018
0.0,15.632987141907794,1,5,1,1,18920.692113087753
4.545454823062123,5.502273591171648,1,2,1,0,7710.240722155903
5.622800320436768,12.006044972781256,3,1,1,0,2431.220119711695
0.0,12.046053925651659,1,1,1,0,24092.33187430644
5.673863028360498,9.208622999428187,2,2,1,0,3213.8448814892404
5.371124748409004,1.1355499057394516,2,3,1,0,3758.930577544535
2.869373385798319,21.643737530955562,3,2,1,0,6463.1381954685085
0.18337684670245694,4.641723524008759,5,1,1,0,17040.162497427056
2.1535420577311153,2.4771852792906786,2,5,1,0,9732.059144836696
1.50381947210454,0.49955711753214244,1,5,1,0,6849.236055480335
6.020752835898712,10.725340855135002,3,2,1,0,7119.770879868462
6.701054525207777,13.582220811208186,1,1,1,0,5088.873327847253
4.180880179025839,0.20072337070164742,1,3,1,0,7681.050584283999
7.812635724664323,8.61156701459386,2,0,1,0,649.596848796152
4.721595073577488,3.0818897646594916,3,2,1,0,3876.601058125818
4.944258259749317,12.433492098572303,2,6,1,0,5961.381615843927
6.532773542911766,2.299250670469605,3,7,1,0,1957.040638913125
3.2995566009263664,14.09055033081263,3,3,1,1,6694.614353157502
6.86722308227146,5.867504411773221,0,3,1,0,4173.135802561054
0.0,33.12412581365169,2,3,0,0,20017.868099298827
0.0,1.7753329612713473,2,1,1,1,17299.204212871435
5.674801787950322,5.0055892079420605,1,3,1,0,3385.834029161761
5.068486460837072,1.445331420443957,3,4,1,0,4356.08863109983
2.3465542121331673,31.034284765808685,3,4,0,0,4632.453625913464
5.0762643819225035,25.180004485931928,0,1,0,0,3424.368722371721
4.1266930923601794,3.579928440737867,2,3,1,1,5744.625420630257
6.73761518130086,12.945152868526975,2,0,1,0,2679.470139697866
6.385584448246264,20.393808871670657,1,2,1,0,1989.2395958366105
2.9212876724023182,9.721588328238097,0,4,1,0,8088.260586778044
1.7896313195173623,9.051352922327354,3,6,1,0,8132.500073436004
4.527937858865624,3.3225245452548378,4,3,1,0,2582.588300485528
4.509278754920805,1.1727136856992888,2,2,1,0,10059.616730922009
1.6767334684394226,27.301478702334272,3,4,0,0,2965.3128395272843
4.573726785438692,27.68129313178112,1,2,0,0,6018.13199568824
2.276951407984516,12.032039033794618,6,4,1,1,9473.703720500647
5.565546545208704,4.968558117735887,1,2,1,0,4784.371504493751
0.9224836475931961,5.154811389739727,2,6,1,0,7071.251294431618
4.502897146204242,15.533585156725417,3,2,1,1,3251.4498543904456
4.920689486428482,27.289168189287025,1,0,0,0,4199.9451021002515
0.6761164390050078,26.17359083275936,5,5,0,1,4168.503824371488
4.577923283403543,18.162746303170838,4,3,1,0,2704.6757751055156
6.877412665239621,12.32772832281246,2,2,1,0,4266.6347020622425
6.43671461222829,1.0547007143530087,0,5,1,1,1423.8295131728926
4.506124782670431,2.115530576200938,3,4,1,0,3317.8657283531033
1.7485475244892954,27.45876600213007,3,4,0,0,3913.1564569740317
3.3564760161659906,11.189927363587074,3,7,1,0,4004.0282586043313
6.382919388946542,0.11087526733193291,0,2,1,0,4051.3362473619673
6.474090563554266,1.283962817231392,1,2,1,0,4677.825480958657
1.7604680663006096,13.069948647482892,6,5,1,0,7212.372366222954
3.2505914346175095,0.060893244621564036,3,4,1,0,9893.306133558259
7.338495080966801,2.103789793250389,4,3,1,0,2922.479908393477
7.551208987270913,9.54837415366718,1,2,1,0,1877.0174169555896
5.7874872640918475,14.127783439857751,1,4,1,0,2135.3043542903692
4.547205078146208,12.665297785622984,1,4,1,1,3328.3689662022707
5.223579292369922,3.047398407696294,0,5,1,0,3708.7973764008552
7.95298548937933,14.945007466782467,0,1,1,0,2654.4775828907555
6.058401217375845,3.249885108633671,3,2,1,0,1742.5531923065882
6.286888218894481,4.723618907017014,3,1,1,0,3412.168657312059
3.6143584420134975,16.46829061998949,4,4,1,0,5682.4701121997505
3.9305381846954996,12.585285771633217,2,1,1,0,7911.111527271983
3.4480225126175794,22.70347292956081,4,3,1,0,3146.5489427607454
6.663431850012964,12.861759458037149,1,1,1,0,3531.937062303629
6.305186810343614,10.080531667047088,2,2,1,0,2341.7208707616414
5.635926072479556,1.1802847373809258,0,5,1,0,4792.6974012953
4.552504929534815,5.500995686484241,5,4,1,0,2493.0374180264153
5.191340027734226,3.697921774305974,2,3,1,0,7773.705675563197
5.955573084428726,3.3564024439490554,2,3,1,0,1177.68603680663
3.832529032514431,43.34771287395511,3,5,0,0,3685.996770358669
2.3360479440211788,5.992649964480285,2,3,1,1,6253.432996385437
2.8454157964915563,26.71266253498227,6,2,0,0,5693.426900525886
0.0,11.968012628837798,2,1,1,0,42379.79231147504
3.6230277479544726,19.005903032260797,2,2,1,0,6501.836924020752
7.216227017086126,8.381223892665245,2,1,1,0,2201.196428205441
6.117333578339479,10.32187083169902,4,2,1,0,4553.395977941757
5.0045683466252076,8.139521200100322,3,1,1,0,1186.7846248803064
4.355060632352437,2.606578743902862,8,3,1,0,4607.8663615829555
3.4812560971326136,15.381141636789646,2,3,1,0,2523.886247746827
1.183844511409599,3.9549284203951554,2,6,1,0,10222.15007150927
7.087852025537892,0.29539777296826336,1,5,1,0,3166.4544798855727
3.4880681679978314,12.443625435543286,2,6,1,0,4476.457461318973
5.467585505103768,2.339202842697872,3,1,1,0,2955.8860330506077
0.0,33.85299776727964,3,2,0,0,19753.403438496392
4.963506548002432,36.93074895345628,2,4,0,0,3800.9479955162833
0.0,29.562118615606096,1,2,0,0,21291.125778875936
1.9111675553843004,5.5474487579684,4,1,1,1,9426.888934553885
4.999197214484468,0.18692778446333258,1,4,1,1,7227.5354724966555
3.8664542180196344,31.626281487982677,2,4,0,0,6601.066579112543
4.994716487710859,6.707259324636736,2,1,1,0,6734.762593606042
2.68189510864894,40.810104193464674,3,4,0,0,1051.3832283462364
4.67288216019706,39.764825713562466,4,3,0,0,3931.959907221714
4.949193643245938,23.00864420615303,1,1,1,0,9663.646852705548
6.753149421540327,4.185312818065923,0,2,1,0,4726.225886807613
6.1966394937694185,5.835503185184323,3,1,1,0,1596.945661948827
4.606411374464359,22.856719829736956,3,2,1,0,4712.983563979823
0.0,4.573754777168605,1,2,1,0,19211.885693160515
1.9780022647055133,2.2286233955490573,3,3,1,0,13326.547434066362
5.544536283159621,9.764843904722733,4,4,1,0,4676.928137424177
1.1123245016931764,33.0155216496845,3,4,0,0,10521.324923357766
5.642456223306897,14.289907173095246,1,0,1,0,3665.772551207527
7.430661903640573,10.129348037227867,3,3,1,0,1257.527449719741
7.9443867573627,1.2267383681918747,1,0,1,0,2345.906584803662
0.39635852954538053,11.454368586212613,3,3,1,0,17159.56485819785
4.177864155671072,55.32683697415581,4,1,0,0,3947.3728467835967
4.059045304335661,1.8110470397071698,3,4,1,0,4045.226473784642
5.220481394527745,8.765943899778044,0,5,1,0,3866.5945716132906
0.0,25.183303654809535,4,1,0,0,22545.917167364038
0.0,16.20041098024404,1,3,1,0,18047.58450357997
0.0,14.328893103620077,1,3,1,0,28999.21926641658
7.547470768386747,14.547450674693879,1,3,1,0,4327.580252628699
3.0896682038167342,5.3459081077793895,3,2,1,0,6226.063754542281
6.819828938741674,4.170745011205142,1,3,1,0,1460.7217771639966
1.223241587092446,19.88849408711655,0,3,1,0,16019.268227475472
5.290945917485449,19.935938389044345,3,4,1,0,1930.967321108352
2.7913850095122164,24.215400568414978,3,3,0,0,5845.4593012175455
4.240103190454558,29.335391542039638,1,1,0,0,2042.966051906535
6.338429443695875,8.593118843194844,2,2,1,0,3068.3846780561944
4.478580961801948,8.35421253061439,4,4,1,0,2515.4073941478564
4.101783493553713,19.21139918770185,2,1,1,0,3022.07751114379
6.544086176889435,12.596628898653602,1,4,1,0,3192.9541640669463
7.213612132753802,14.526607782138203,0,2,1,0,3169.67698454627
3.7548907295925056,19.063433699450457,1,1,1,0,9572.667003988621
3.834393130365197,26.487881716161205,3,5,0,0,2030.6470509337182
4.973656089714968,4.94978888565185,1,6,1,0,5863.096415757409
2.8172028766825803,5.651241464730676,2,1,1,0,13021.632889571169
5.662293293481376,1.1843524702483266,1,7,1,0,3259.8710174846856
4.46086578411081,10.360968319313216,5,4,1,0,2767.4037558254927
7.128392807665927,0.43924925053028396,1,3,1,0,4087.0564675735363
1.536188657694761,7.519283378185316,5,3,1,0,12629.367901293104
6.152980913156421,9.387535028245512,1,0,1,0,5740.411087397612
5.259594642898239,4.05156792377427,0,3,1,0,3213.2191507749026
3.8341134209627787,10.723590361754104,1,3,1,1,7238.008083596488
6.2224415831635005,0.37170074521769453,3,1,1,0,2034.8274032069664
4.416557408517431,0.4567619913934726,2,0,1,0,8476.794144877966
3.160061004573652,20.75221643445763,3,2,1,0,6815.030681408834
3.789220250436915,5.3590202904929365,4,4,1,0,3842.0187480851646
7.6419692201658815,1.630668495569136,0,6,1,0,2512.7457568165487
7.726490864390103,8.863843059348188,0,3,1,0,2417.90142256383
5.357272470728812,17.63577528534882,2,3,1,0,7539.068174467676
0.9779165135380183,2.91741604115884,3,2,1,0,13136.95331803905
6.465322593612719,11.702635423877915,2,1,1,0,2951.750910879921
3.8562595849384387,1.0705323478787674,4,0,1,0,7091.905646156809
6.4281869816238055,0.6367811509237129,3,2,1,0,925.5409571547195
3.6283563374527548,9.09490728750625,3,6,1,0,3078.832714930194
5.1245663878267225,9.334925312336907,2,6,1,0,4794.155513693018
5.3068896736525035,12.17444937845539,3,3,1,0,2373.8141022942436
6.510592903496509,15.53952675500021,3,3,1,0,2323.4185665702466
4.404135545260916,44.68268410439991,2,2,0,0,2880.664727981886
5.891057495863366,8.715493430764276,2,5,1,0,6208.994109500933
4.388986972746493,4.680236569271745,1,3,1,0,4230.759409142215
7.494159702756791,19.027847756792234,3,2,1,0,820.0907569490963
8.469811642030846,3.7902175852336475,1,2,1,0,900.9410948011551
5.336718783992206,6.935801175279616,2,2,1,0,3024.520536930698
5.882027672088057,0.9804620230040388,0,3,1,0,7087.934624544063
8.371941202212865,0.30813131449769254,1,1,1,0,545.6600298270885
2.049257285718609,39.44855907922322,3,6,0,0,3295.179292885988
4.100325133749651,21.69321170538075,2,4,1,0,3226.011149400799
0.0,14.2877127935921,1,6,1,0,14923.168580640637
7.0976679049840845,6.310315733581703,5,2,1,0,3611.875879699952
3.888555203664929,2.2836784337053047,2,5,1,0,6676.780490121484
6.371153617927197,2.0414488988742496,1,2,1,0,5502.763568740364
5.442404520946062,3.456071869519003,2,3,1,1,893.8579019309523
1.8309976046309298,9.561487779759775,1,6,1,0,9086.688081448012
4.0863331206095665,15.04619145332131,3,6,1,0,5839.013873956324
1.715020176117343,12.95268419636158,3,5,1,0,7380.634664079538
0.0,3.940947136667951,5,4,1,1,113662.65402585086
4.872454529129949,37.17724198267568,1,3,0,0,927.7011538200817
0.19511406556591748,16.068208858502715,0,1,1,0,19530.982304375055
4.88882023501945,9.698765783175975,2,4,1,0,3905.112942847427
4.778190581020735,11.35236566444922,2,3,1,0,6184.881488469068
5.21681535794374,6.528454386384617,3,4,1,0,4739.0416170922645
5.8244066044825145,3.4159355072887623,6,2,1,0,3500.3244153483297
4.905383840420374,5.280169551877349,1,2,1,1,3115.464874258719
2.5546753491222405,17.018182173080557,3,4,1,1,6397.144439546549
7.234287008490966,0.17397695664965132,3,4,1,0,1460.1012223307298
4.512182697889135,1.4805647068797125,2,1,1,1,8959.442956630404
4.032654593543907,0.5651325234302463,6,2,1,0,3522.916497964814
6.500329341814536,0.49897742300750914,2,4,1,0,1990.1086789553678
2.8696267806429887,23.210436403387902,5,2,1,0,3428.8825969604136
1.6839039098919653,14.59488734040826,1,3,1,0,13436.355020865092
6.7683961958968455,7.713415132954708,2,5,1,0,3202.6437846408635
3.928675436773995,1.235483021373759,3,2,1,0,6547.00449207242
5.7789046392405155,8.118215589566798,1,2,1,0,2738.6899905859727
4.974839879819038,7.697403985132454,0,2,1,0,9012.226910478093
2.3181964476886456,2.2823365536026996,4,2,1,0,8504.971816196412
0.0,6.8267895756278865,3,4,1,0,21566.297336699507
6.284488429791516,6.100039374998483,2,2,1,0,4270.767547580307
2.5634862249465873,11.480669194957613,5,2,1,0,8391.074360836614
4.777379639950275,12.097374432490945,1,3,1,0,5315.880985650534
3.0538727252705162,0.5563478882464168,1,2,1,0,13859.101246207896
6.247934319781806,5.6326080558607385,4,2,1,0,2765.3820829166743
3.9004041630048225,11.797499937392743,2,2,1,0,8919.580990413324
4.326701395836964,8.393273431293476,2,5,1,0,4205.894038920657
4.28370201959608,23.296193438105263,3,4,1,0,4668.7631165544235
4.007015642947261,12.899697168659973,3,4,1,0,5289.092645541398
5.171183276977372,2.134234425207688,1,4,1,0,6013.680987368816
4.726281406227455,0.8781892350748901,2,4,1,0,4478.380504408424
4.257729611005334,12.340729765306694,1,4,1,0,5835.822803602029
0.2981784425332271,0.32242887200873316,3,0,1,0,17369.905973224028
3.270871980592798,10.576168533687488,2,1,1,0,10811.436072635228
0.0,33.807065464645824,5,4,0,0,9850.954903622473
5.270600290895372,10.281389346930533,2,1,1,0,3413.755825204033
5.781788777099169,5.895608306686887,3,4,1,0,2412.9548092580144
3.2751522116335505,12.369925894139783,3,1,1,0,10553.791377181882
4.398199204816314,7.355471688613095,1,2,1,0,9905.420722732191
0.0,9.465772326915841,3,2,1,1,15964.71958445233
4.692343289812728,34.05752575479599,3,1,0,0,3031.5081053712834
6.125413086451547,5.855130328202246,0,4,1,0,4090.2487886666536
3.1111323687527546,38.98910233808105,3,7,0,0,1323.9999119310967
2.6391090577190064,28.29091420523903,4,3,0,0,3590.415148873761
2.4166165766071734,2.6147551312854,3,4,1,0,10908.050880463701
4.889635440469172,0.8626098636378843,2,5,1,1,3383.9660785862698
4.523850416708476,1.2747040257795625,0,3,1,0,8204.055106193724
3.875330962662891,0.22067865416680443,3,2,1,0,4220.029996591153
5.399100293830388,1.1904601398690497,0,3,1,0,6369.304905377455
8.354918126018655,13.786498470926006,2,2,1,0,1962.2496765045576
5.485924995595265,0.8861955233571243,1,2,1,0,5261.479603972916
6.480722888066846,4.609886259538422,0,4,1,0,449.03068370456975
6.048631314541653,22.362312481167326,1,1,1,0,4232.224724879782
6.386406323608975,0.2825640381685381,2,5,1,0,1333.5787607104955
2.5558517176127222,20.214366074231503,3,2,1,0,12897.588220731976
1.8974730681312706,3.973001602075554,4,3,1,0,9153.813818669272
3.3422570516304027,1.5090014379492915,2,6,1,1,7139.0627954227975
0.6710087164169996,14.317864901278961,2,3,1,0,16594.1413566454
5.826010302314444,11.896790117198643,2,3,1,0,2300.465524377799
0.0,25.19298976904336,0,7,0,0,19888.37279573986
3.244741282992457,15.939522945172804,3,3,1,0,10360.473831597883
5.477171522556382,19.52394967192774,3,1,1,1,4067.385831480283
2.085633337853295,3.9760063476808627,3,0,1,0,12191.522568432785
6.933052725287542,2.3439995524853634,3,3,1,0,2028.32415173245
6.558700253744783,16.665076752065097,1,1,1,0,2541.192329108366
4.8182260099783125,19.730510198921035,3,2,1,1,3020.350675697024
3.9429255000138768,55.88405868168277,1,1,0,0,3218.9736115508463
6.365120982889707,6.38495224983126,1,3,1,0,2110.6555929965216
3.4191717378284823,5.582926943540793,3,1,1,0,13075.119829565612
4.8074477043133275,17.975454040123044,4,2,1,0,3995.4699255436503
2.68600758608384,5.0008040511690375,4,4,1,0,6515.921840811369
1.8684877253391843,32.04165509279191,6,3,0,1,3114.173001440959
6.264338711271386,23.458069885994988,0,4,1,0,1145.4093460456065
6.3473181321447605,6.724267313305916,1,2,1,0,6100.011202975872
6.399916000707613,16.677416597945534,5,2,1,0,1064.431379571291
3.29941951767326,16.855595842260207,5,3,1,0,4652.18724440998
